### Cluster 55 — Symptoms (59)
Symptom,Frequency 
tarsal bones of right foot greatly swollen,1 
debilitating night sweats,1 
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1 
trembling of extremities,1 
stinging pain in small of back,1 
agitation as if frightened,1 
arms and thighs sore to touch,1 
painful swelling in metatarsal bones,1 
phlegmonous inflammation and swelling of lids,1 
drawing and tearing in all the limbs,1 
tearing in hip joint and knee with pulsating pain,1 
pains around eyes on forehead and temples,1 
very sensitive to touch,3 
swelling of tarsal bones of right foot very red,1 
sticking pain with unsteadiness in back knees and feet,1 
sudden pain and stiffness of nape of neck and both upper and lower limbs,1 
glands swollen,1 
acrid lachrymation,1 
bruised sensation of scapulae back and small of back,1 
painful stiffness in limbs,1 
tearing and stitching in lower limbs,1 
rheumatic affections of capsular ligaments of arms,1 
pupil dilated and covered with a thin film,1 
profuse sweat without relief in gouty rheumatic patients,1 
stinging especially in hip joint femur and knee,1 
fingers of both hands flexed and drawn inward,1 
has to have assistance to change position,1 
rheumatic and arthritic pains tearing stinging,1 
lancinating in shoulder joints arms and wrists,1 
awakens with trembling at the heart,1 
severe tearing boring cutting in damp weather,1 
sensation as if arms were too heavy,1 
pain in left thigh with soreness to touch,1 
iris discoloured,1 
rheumatic pains in legs with stinging,1 
shooting from deep in the eye,1 
fingers cannot be opened without much exertion,1 
fetid breath,1 
brought on by exposure,1 
red and hot swelling from elbow to wrist,1 
glands of neck swollen and painful on swallowing in rheumatism,1 
weakness at heart as if dying,1 
throbbing and shooting pains in eyes,1 
boring and drawing pain in tibia,1 
rheumatic stiffness and swelling of neck,1 
aching pain at apex extending upward toward base of heart,1 
conjunctiva of right eye greatly inflamed and swollen,1 
lies motionless in bed,1 
cardiac oppression,1 
great photophobia,1 
tearing pains in forehead and vertex,1 
sprained pain in right tarsal joints,1 
flow of hot tears,1 
white ring around cornea,1 
sticking pain in small of back when breathing,1 
acute pain in tarsal bones,1 
weakness and weariness,1 
tendency to form adhesions in rheumatic iritis,1 
rheumatic affections of shoulders and upper arms,1 

### Top Remedies
Remedy,Symptoms_Covered 
mercurius,59 
sabina,1 
silica,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
rheumatic pains in legs with stinging,cardiac oppression,1.0,1
rheumatic pains in legs with stinging,great photophobia,1.0,1
rheumatic pains in legs with stinging,tearing pains in forehead and vertex,1.0,1
rheumatic pains in legs with stinging,sprained pain in right tarsal joints,1.0,1
rheumatic pains in legs with stinging,flow of hot tears,1.0,1
rheumatic pains in legs with stinging,white ring around cornea,1.0,1
rheumatic pains in legs with stinging,sticking pain in small of back when breathing,1.0,1
rheumatic pains in legs with stinging,acute pain in tarsal bones,1.0,1
rheumatic pains in legs with stinging,weakness and weariness,1.0,1
rheumatic pains in legs with stinging,tendency to form adhesions in rheumatic iritis,1.0,1
rheumatic pains in legs with stinging,rheumatic affections of shoulders and upper arms,1.0,1
shooting from deep in the eye,tarsal bones of right foot greatly swollen,1.0,1
shooting from deep in the eye,debilitating night sweats,1.0,1
shooting from deep in the eye,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
shooting from deep in the eye,trembling of extremities,1.0,1
shooting from deep in the eye,stinging pain in small of back,1.0,1
shooting from deep in the eye,agitation as if frightened,1.0,1
shooting from deep in the eye,arms and thighs sore to touch,1.0,1
shooting from deep in the eye,painful swelling in metatarsal bones,1.0,1
shooting from deep in the eye,phlegmonous inflammation and swelling of lids,1.0,1
shooting from deep in the eye,drawing and tearing in all the limbs,1.0,1
shooting from deep in the eye,tearing in hip joint and knee with pulsating pain,1.0,1
shooting from deep in the eye,pains around eyes on forehead and temples,1.0,1
shooting from deep in the eye,very sensitive to touch,1.0,1
shooting from deep in the eye,swelling of tarsal bones of right foot very red,1.0,1
shooting from deep in the eye,sticking pain with unsteadiness in back knees and feet,1.0,1
shooting from deep in the eye,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
shooting from deep in the eye,glands swollen,1.0,1
shooting from deep in the eye,acrid lachrymation,1.0,1
shooting from deep in the eye,bruised sensation of scapulae back and small of back,1.0,1
shooting from deep in the eye,painful stiffness in limbs,1.0,1
shooting from deep in the eye,tearing and stitching in lower limbs,1.0,1
shooting from deep in the eye,rheumatic affections of capsular ligaments of arms,1.0,1
shooting from deep in the eye,pupil dilated and covered with a thin film,1.0,1
shooting from deep in the eye,profuse sweat without relief in gouty rheumatic patients,1.0,1
shooting from deep in the eye,stinging especially in hip joint femur and knee,1.0,1
shooting from deep in the eye,fingers of both hands flexed and drawn inward,1.0,1
shooting from deep in the eye,has to have assistance to change position,1.0,1
shooting from deep in the eye,rheumatic and arthritic pains tearing stinging,1.0,1
shooting from deep in the eye,lancinating in shoulder joints arms and wrists,1.0,1
shooting from deep in the eye,awakens with trembling at the heart,1.0,1
shooting from deep in the eye,severe tearing boring cutting in damp weather,1.0,1
shooting from deep in the eye,sensation as if arms were too heavy,1.0,1
shooting from deep in the eye,pain in left thigh with soreness to touch,1.0,1
shooting from deep in the eye,iris discoloured,1.0,1
shooting from deep in the eye,rheumatic pains in legs with stinging,1.0,1
shooting from deep in the eye,fingers cannot be opened without much exertion,1.0,1
shooting from deep in the eye,fetid breath,1.0,1
shooting from deep in the eye,brought on by exposure,1.0,1
shooting from deep in the eye,red and hot swelling from elbow to wrist,1.0,1
shooting from deep in the eye,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
shooting from deep in the eye,weakness at heart as if dying,1.0,1
shooting from deep in the eye,throbbing and shooting pains in eyes,1.0,1
shooting from deep in the eye,boring and drawing pain in tibia,1.0,1
shooting from deep in the eye,rheumatic stiffness and swelling of neck,1.0,1
shooting from deep in the eye,aching pain at apex extending upward toward base of heart,1.0,1
shooting from deep in the eye,conjunctiva of right eye greatly inflamed and swollen,1.0,1
shooting from deep in the eye,lies motionless in bed,1.0,1
shooting from deep in the eye,cardiac oppression,1.0,1
shooting from deep in the eye,great photophobia,1.0,1
shooting from deep in the eye,tearing pains in forehead and vertex,1.0,1
shooting from deep in the eye,sprained pain in right tarsal joints,1.0,1
shooting from deep in the eye,flow of hot tears,1.0,1
shooting from deep in the eye,white ring around cornea,1.0,1
shooting from deep in the eye,sticking pain in small of back when breathing,1.0,1
shooting from deep in the eye,acute pain in tarsal bones,1.0,1
shooting from deep in the eye,weakness and weariness,1.0,1
shooting from deep in the eye,tendency to form adhesions in rheumatic iritis,1.0,1
shooting from deep in the eye,rheumatic affections of shoulders and upper arms,1.0,1
cardiac oppression,tarsal bones of right foot greatly swollen,1.0,1
cardiac oppression,debilitating night sweats,1.0,1
cardiac oppression,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
cardiac oppression,trembling of extremities,1.0,1
cardiac oppression,stinging pain in small of back,1.0,1
cardiac oppression,agitation as if frightened,1.0,1
cardiac oppression,arms and thighs sore to touch,1.0,1
cardiac oppression,painful swelling in metatarsal bones,1.0,1
cardiac oppression,phlegmonous inflammation and swelling of lids,1.0,1
cardiac oppression,drawing and tearing in all the limbs,1.0,1
cardiac oppression,tearing in hip joint and knee with pulsating pain,1.0,1
cardiac oppression,pains around eyes on forehead and temples,1.0,1
cardiac oppression,very sensitive to touch,1.0,1
cardiac oppression,swelling of tarsal bones of right foot very red,1.0,1
cardiac oppression,sticking pain with unsteadiness in back knees and feet,1.0,1
cardiac oppression,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
cardiac oppression,glands swollen,1.0,1
cardiac oppression,acrid lachrymation,1.0,1
cardiac oppression,bruised sensation of scapulae back and small of back,1.0,1
cardiac oppression,painful stiffness in limbs,1.0,1
cardiac oppression,tearing and stitching in lower limbs,1.0,1
cardiac oppression,rheumatic affections of capsular ligaments of arms,1.0,1
cardiac oppression,pupil dilated and covered with a thin film,1.0,1
cardiac oppression,profuse sweat without relief in gouty rheumatic patients,1.0,1
cardiac oppression,stinging especially in hip joint femur and knee,1.0,1
cardiac oppression,fingers of both hands flexed and drawn inward,1.0,1
cardiac oppression,has to have assistance to change position,1.0,1
cardiac oppression,rheumatic and arthritic pains tearing stinging,1.0,1
cardiac oppression,lancinating in shoulder joints arms and wrists,1.0,1
cardiac oppression,awakens with trembling at the heart,1.0,1
cardiac oppression,severe tearing boring cutting in damp weather,1.0,1
cardiac oppression,sensation as if arms were too heavy,1.0,1
cardiac oppression,pain in left thigh with soreness to touch,1.0,1
cardiac oppression,iris discoloured,1.0,1
cardiac oppression,rheumatic pains in legs with stinging,1.0,1
cardiac oppression,shooting from deep in the eye,1.0,1
cardiac oppression,fingers cannot be opened without much exertion,1.0,1
cardiac oppression,fetid breath,1.0,1
cardiac oppression,brought on by exposure,1.0,1
cardiac oppression,red and hot swelling from elbow to wrist,1.0,1
cardiac oppression,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
cardiac oppression,weakness at heart as if dying,1.0,1
cardiac oppression,throbbing and shooting pains in eyes,1.0,1
cardiac oppression,boring and drawing pain in tibia,1.0,1
cardiac oppression,rheumatic stiffness and swelling of neck,1.0,1
cardiac oppression,aching pain at apex extending upward toward base of heart,1.0,1
cardiac oppression,conjunctiva of right eye greatly inflamed and swollen,1.0,1
cardiac oppression,lies motionless in bed,1.0,1
cardiac oppression,great photophobia,1.0,1
cardiac oppression,tearing pains in forehead and vertex,1.0,1
cardiac oppression,sprained pain in right tarsal joints,1.0,1
cardiac oppression,flow of hot tears,1.0,1
cardiac oppression,white ring around cornea,1.0,1
cardiac oppression,sticking pain in small of back when breathing,1.0,1
cardiac oppression,acute pain in tarsal bones,1.0,1
cardiac oppression,weakness and weariness,1.0,1
cardiac oppression,tendency to form adhesions in rheumatic iritis,1.0,1
cardiac oppression,rheumatic affections of shoulders and upper arms,1.0,1
weakness and weariness,tarsal bones of right foot greatly swollen,1.0,1
weakness and weariness,debilitating night sweats,1.0,1
weakness and weariness,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
weakness and weariness,trembling of extremities,1.0,1
weakness and weariness,stinging pain in small of back,1.0,1
weakness and weariness,agitation as if frightened,1.0,1
weakness and weariness,arms and thighs sore to touch,1.0,1
weakness and weariness,painful swelling in metatarsal bones,1.0,1
weakness and weariness,phlegmonous inflammation and swelling of lids,1.0,1
weakness and weariness,drawing and tearing in all the limbs,1.0,1
weakness and weariness,tearing in hip joint and knee with pulsating pain,1.0,1
weakness and weariness,pains around eyes on forehead and temples,1.0,1
weakness and weariness,very sensitive to touch,1.0,1
weakness and weariness,swelling of tarsal bones of right foot very red,1.0,1
weakness and weariness,sticking pain with unsteadiness in back knees and feet,1.0,1
weakness and weariness,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
weakness and weariness,glands swollen,1.0,1
weakness and weariness,acrid lachrymation,1.0,1
weakness and weariness,bruised sensation of scapulae back and small of back,1.0,1
weakness and weariness,painful stiffness in limbs,1.0,1
weakness and weariness,tearing and stitching in lower limbs,1.0,1
weakness and weariness,rheumatic affections of capsular ligaments of arms,1.0,1
weakness and weariness,pupil dilated and covered with a thin film,1.0,1
weakness and weariness,profuse sweat without relief in gouty rheumatic patients,1.0,1
weakness and weariness,stinging especially in hip joint femur and knee,1.0,1
weakness and weariness,fingers of both hands flexed and drawn inward,1.0,1
weakness and weariness,has to have assistance to change position,1.0,1
weakness and weariness,rheumatic and arthritic pains tearing stinging,1.0,1
weakness and weariness,lancinating in shoulder joints arms and wrists,1.0,1
weakness and weariness,awakens with trembling at the heart,1.0,1
weakness and weariness,severe tearing boring cutting in damp weather,1.0,1
weakness and weariness,sensation as if arms were too heavy,1.0,1
weakness and weariness,pain in left thigh with soreness to touch,1.0,1
weakness and weariness,iris discoloured,1.0,1
weakness and weariness,rheumatic pains in legs with stinging,1.0,1
weakness and weariness,shooting from deep in the eye,1.0,1
weakness and weariness,fingers cannot be opened without much exertion,1.0,1
weakness and weariness,fetid breath,1.0,1
weakness and weariness,brought on by exposure,1.0,1
weakness and weariness,red and hot swelling from elbow to wrist,1.0,1
weakness and weariness,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
weakness and weariness,weakness at heart as if dying,1.0,1
weakness and weariness,throbbing and shooting pains in eyes,1.0,1
weakness and weariness,boring and drawing pain in tibia,1.0,1
