### Cluster 26 — Symptoms (65)
Symptom,Frequency
swelling of affected parts,1
pains worse on motion,1
stiffness in tendo achillis,1
stiff neck from cold draft,1
menses delayed,1
small of back pain extends down thighs,1
stiff joints at night,1
heart pain extends down left arm,1
soreness in tendo achillis,1
compare with pulsatilla,1
tremors all over,1
feels troubled,1
rheumatic pains in back muscles,excessive muscular soreness,1.0,1
rheumatic pains in back muscles,dull aching burning in second joint of right great toe,1.0,1
rheumatic pains in back muscles,belly of muscles affected,1.0,1
rheumatic pains in back muscles,arm pains worse as evening approaches,1.0,1
rheumatic pains in back muscles,associated with deranged menstruation,1.0,1
rheumatic pains in back muscles,weight in lumbar region,1.0,1
rheumatic pains in back muscles,weight in sacral region,1.0,1
rheumatic pains in back muscles,rheumatic pains in neck muscles,1.0,1
rheumatic pains in back muscles,chest pain extorts cries,1.0,1
rheumatic pains in back muscles,joint pains with heat,1.0,1
rheumatic pains in back muscles,chest pain worse by motion,1.0,1
rheumatic pains in back muscles,cramp in neck muscles on moving head,1.0,1
rheumatic pains in back muscles,tendo achillis pain worse when walking,1.0,1
rheumatic pains in back muscles,head retracted,1.0,1
rheumatic pains in back muscles,pain in lumbar region,1.0,1
rheumatic pains in back muscles,feels grieved,1.0,1
soreness in tendo achillis,swelling of affected parts,1.0,1
soreness in tendo achillis,pains worse on motion,1.0,1
soreness in tendo achillis,stiffness in tendo achillis,1.0,1
soreness in tendo achillis,stiff neck from cold draft,1.0,1
soreness in tendo achillis,menses delayed,1.0,1
soreness in tendo achillis,small of back pain extends down thighs,1.0,1
soreness in tendo achillis,stiff joints at night,1.0,1
soreness in tendo achillis,heart pain extends down left arm,1.0,1
soreness in tendo achillis,compare with pulsatilla,1.0,1
soreness in tendo achillis,tremors all over,1.0,1
soreness in tendo achillis,feels troubled,1.0,1
soreness in tendo achillis,sore bruised feeling of whole body,1.0,1
soreness in tendo achillis,neck very painful on slight motion,1.0,1
soreness in tendo achillis,cervical region sensitive,1.0,1
soreness in tendo achillis,contraction in neck,1.0,1
soreness in tendo achillis,brain feels too large,1.0,1
soreness in tendo achillis,menses irregular,1.0,1
soreness in tendo achillis,aching in tendo achillis,1.0,1
soreness in tendo achillis,dull headache in vertex,1.0,1
soreness in tendo achillis,soreness of dorsal muscles,1.0,1
soreness in tendo achillis,spine sensitive,1.0,1
soreness in tendo achillis,pain in right chest,1.0,1
soreness in tendo achillis,crampy sticking pains,1.0,1
soreness in tendo achillis,joint pains with swelling,1.0,1
soreness in tendo achillis,aching down left leg,1.0,1
soreness in tendo achillis,menses suppressed,1.0,1
soreness in tendo achillis,affects belly of muscles,1.0,1
soreness in tendo achillis,shivers run all over body,1.0,1
soreness in tendo achillis,severe pain down arms,1.0,1
soreness in tendo achillis,pains worse toward night,1.0,1
soreness in tendo achillis,neck retracted,1.0,1
soreness in tendo achillis,violent aching in lumbar region,1.0,1
soreness in tendo achillis,heart pain extends over chest,1.0,1
soreness in tendo achillis,dull headache in occiput,1.0,1
soreness in tendo achillis,affects chest muscles,1.0,1
soreness in tendo achillis,growing pains about lower limbs,1.0,1
soreness in tendo achillis,weak trembling pain in small of back,1.0,1
soreness in tendo achillis,heat of affected parts,1.0,1
soreness in tendo achillis,compare with caulophyllum,1.0,1
soreness in tendo achillis,rheumatic pains in back muscles,1.0,1
soreness in tendo achillis,affects back muscles,1.0,1
soreness in tendo achillis,excruciating pains in arms,1.0,1
soreness in tendo achillis,numbness as if nerve compressed,1.0,1
soreness in tendo achillis,compare with actea spicata,1.0,1
soreness in tendo achillis,rheumatism of dorsal muscles,1.0,1
soreness in tendo achillis,upper dorsal region sensitive,1.0,1
soreness in tendo achillis,affects neck muscles,1.0,1
soreness in tendo achillis,stiff joints in morning,1.0,1
soreness in tendo achillis,excessive muscular soreness,1.0,1
soreness in tendo achillis,dull aching burning in second joint of right great toe,1.0,1
soreness in tendo achillis,belly of muscles affected,1.0,1
soreness in tendo achillis,arm pains worse as evening approaches,1.0,1
soreness in tendo achillis,associated with deranged menstruation,1.0,1
soreness in tendo achillis,weight in lumbar region,1.0,1
soreness in tendo achillis,weight in sacral region,1.0,1
soreness in tendo achillis,rheumatic pains in neck muscles,1.0,1
soreness in tendo achillis,chest pain extorts cries,1.0,1
soreness in tendo achillis,joint pains with heat,1.0,1
soreness in tendo achillis,chest pain worse by motion,1.0,1
soreness in tendo achillis,cramp in neck muscles on moving head,1.0,1
soreness in tendo achillis,tendo achillis pain worse when walking,1.0,1
soreness in tendo achillis,head retracted,1.0,1
soreness in tendo achillis,pain in lumbar region,1.0,1
soreness in tendo achillis,feels grieved,1.0,1
affects chest muscles,swelling of affected parts,1.0,1
affects chest muscles,pains worse on motion,1.0,1
affects chest muscles,stiffness in tendo achillis,1.0,1
affects chest muscles,stiff neck from cold draft,1.0,1
affects chest muscles,menses delayed,1.0,1
affects chest muscles,small of back pain extends down thighs,1.0,1
affects chest muscles,stiff joints at night,1.0,1
affects chest muscles,heart pain extends down left arm,1.0,1
affects chest muscles,soreness in tendo achillis,1.0,1
affects chest muscles,compare with pulsatilla,1.0,1
affects chest muscles,tremors all over,1.0,1
affects chest muscles,feels troubled,1.0,1
affects chest muscles,sore bruised feeling of whole body,1.0,1
affects chest muscles,neck very painful on slight motion,1.0,1
affects chest muscles,cervical region sensitive,1.0,1
affects chest muscles,contraction in neck,1.0,1
affects chest muscles,brain feels too large,1.0,1
affects chest muscles,menses irregular,1.0,1
affects chest muscles,aching in tendo achillis,1.0,1
affects chest muscles,dull headache in vertex,1.0,1
affects chest muscles,soreness of dorsal muscles,1.0,1
affects chest muscles,spine sensitive,1.0,1
affects chest muscles,pain in right chest,1.0,1
affects chest muscles,crampy sticking pains,1.0,1
affects chest muscles,joint pains with swelling,1.0,1
affects chest muscles,aching down left leg,1.0,1
affects chest muscles,menses suppressed,1.0,1
affects chest muscles,affects belly of muscles,1.0,1
affects chest muscles,shivers run all over body,1.0,1
affects chest muscles,severe pain down arms,1.0,1
affects chest muscles,pains worse toward night,1.0,1
affects chest muscles,neck retracted,1.0,1
affects chest muscles,violent aching in lumbar region,1.0,1
affects chest muscles,heart pain extends over chest,1.0,1
affects chest muscles,dull headache in occiput,1.0,1
affects chest muscles,growing pains about lower limbs,1.0,1
affects chest muscles,weak trembling pain in small of back,1.0,1
affects chest muscles,heat of affected parts,1.0,1
affects chest muscles,compare with caulophyllum,1.0,1
affects chest muscles,rheumatic pains in back muscles,1.0,1
affects chest muscles,affects back muscles,1.0,1
affects chest muscles,excruciating pains in arms,1.0,1
affects chest muscles,numbness as if nerve compressed,1.0,1
affects chest muscles,compare with actea spicata,1.0,1
affects chest muscles,rheumatism of dorsal muscles,1.0,1
affects chest muscles,upper dorsal region sensitive,1.0,1
affects chest muscles,affects neck muscles,1.0,1
affects chest muscles,stiff joints in morning,1.0,1
affects chest muscles,excessive muscular soreness,1.0,1
affects chest muscles,dull aching burning in second joint of right great toe,1.0,1
affects chest muscles,belly of muscles affected,1.0,1
affects chest muscles,arm pains worse as evening approaches,1.0,1
affects chest muscles,associated with deranged menstruation,1.0,1
affects chest muscles,weight in lumbar region,1.0,1
affects chest muscles,weight in sacral region,1.0,1
affects chest muscles,rheumatic pains in neck muscles,1.0,1
affects chest muscles,chest pain extorts cries,1.0,1
affects chest muscles,joint pains with heat,1.0,1
affects chest muscles,chest pain worse by motion,1.0,1
affects chest muscles,cramp in neck muscles on moving head,1.0,1
affects chest muscles,tendo achillis pain worse when walking,1.0,1
affects chest muscles,head retracted,1.0,1
affects chest muscles,pain in lumbar region,1.0,1
affects chest muscles,feels grieved,1.0,1
compare with caulophyllum,swelling of affected parts,1.0,1
compare with caulophyllum,pains worse on motion,1.0,1
compare with caulophyllum,stiffness in tendo achillis,1.0,1
compare with caulophyllum,stiff neck from cold draft,1.0,1
compare with caulophyllum,menses delayed,1.0,1
compare with caulophyllum,small of back pain extends down thighs,1.0,1
compare with caulophyllum,stiff joints at night,1.0,1
compare with caulophyllum,heart pain extends down left arm,1.0,1
compare with caulophyllum,soreness in tendo achillis,1.0,1
compare with caulophyllum,compare with pulsatilla,1.0,1
compare with caulophyllum,tremors all over,1.0,1
compare with caulophyllum,feels troubled,1.0,1
compare with caulophyllum,sore bruised feeling of whole body,1.0,1
compare with caulophyllum,neck very painful on slight motion,1.0,1
compare with caulophyllum,cervical region sensitive,1.0,1
compare with caulophyllum,contraction in neck,1.0,1
compare with caulophyllum,brain feels too large,1.0,1
compare with caulophyllum,menses irregular,1.0,1
compare with caulophyllum,aching in tendo achillis,1.0,1
compare with caulophyllum,dull headache in vertex,1.0,1
compare with caulophyllum,soreness of dorsal muscles,1.0,1
compare with caulophyllum,spine sensitive,1.0,1
compare with caulophyllum,pain in right chest,1.0,1
compare with caulophyllum,crampy sticking pains,1.0,1
compare with caulophyllum,joint pains with swelling,1.0,1
compare with caulophyllum,aching down left leg,1.0,1
compare with caulophyllum,menses suppressed,1.0,1
compare with caulophyllum,affects belly of muscles,1.0,1
compare with caulophyllum,shivers run all over body,1.0,1
compare with caulophyllum,severe pain down arms,1.0,1
compare with caulophyllum,pains worse toward night,1.0,1
compare with caulophyllum,neck retracted,1.0,1
compare with caulophyllum,violent aching in lumbar region,1.0,1
compare with caulophyllum,heart pain extends over chest,1.0,1
compare with caulophyllum,dull headache in occiput,1.0,1
compare with caulophyllum,affects chest muscles,1.0,1
compare with caulophyllum,growing pains about lower limbs,1.0,1
compare with caulophyllum,weak trembling pain in small of back,1.0,1
compare with caulophyllum,heat of affected parts,1.0,1
compare with caulophyllum,rheumatic pains in back muscles,1.0,1
compare with caulophyllum,affects back muscles,1.0,1
compare with caulophyllum,excruciating pains in arms,1.0,1
compare with caulophyllum,numbness as if nerve compressed,1.0,1
compare with caulophyllum,compare with actea spicata,1.0,1
compare with caulophyllum,rheumatism of dorsal muscles,1.0,1
compare with caulophyllum,upper dorsal region sensitive,1.0,1
compare with caulophyllum,affects neck muscles,1.0,1
compare with caulophyllum,stiff joints in morning,1.0,1
compare with caulophyllum,excessive muscular soreness,1.0,1
compare with caulophyllum,dull aching burning in second joint of right great toe,1.0,1
compare with caulophyllum,belly of muscles affected,1.0,1
compare with caulophyllum,arm pains worse as evening approaches,1.0,1
compare with caulophyllum,associated with deranged menstruation,1.0,1
compare with caulophyllum,weight in lumbar region,1.0,1
compare with caulophyllum,weight in sacral region,1.0,1
compare with caulophyllum,rheumatic pains in neck muscles,1.0,1
compare with caulophyllum,chest pain extorts cries,1.0,1
compare with caulophyllum,joint pains with heat,1.0,1
compare with caulophyllum,chest pain worse by motion,1.0,1
compare with caulophyllum,cramp in neck muscles on moving head,1.0,1
compare with caulophyllum,tendo achillis pain worse when walking,1.0,1
compare with caulophyllum,head retracted,1.0,1
compare with caulophyllum,pain in lumbar region,1.0,1
compare with caulophyllum,feels grieved,1.0,1
spine sensitive,swelling of affected parts,1.0,1
spine sensitive,pains worse on motion,1.0,1
spine sensitive,stiffness in tendo achillis,1.0,1
spine sensitive,stiff neck from cold draft,1.0,1
spine sensitive,menses delayed,1.0,1
spine sensitive,small of back pain extends down thighs,1.0,1
spine sensitive,stiff joints at night,1.0,1
spine sensitive,heart pain extends down left arm,1.0,1
spine sensitive,soreness in tendo achillis,1.0,1
spine sensitive,compare with pulsatilla,1.0,1
spine sensitive,tremors all over,1.0,1
spine sensitive,feels troubled,1.0,1
spine sensitive,sore bruised feeling of whole body,1.0,1
spine sensitive,neck very painful on slight motion,1.0,1
spine sensitive,cervical region sensitive,1.0,1
spine sensitive,contraction in neck,1.0,1
spine sensitive,brain feels too large,1.0,1
spine sensitive,menses irregular,1.0,1
spine sensitive,aching in tendo achillis,1.0,1
spine sensitive,dull headache in vertex,1.0,1
spine sensitive,soreness of dorsal muscles,1.0,1
spine sensitive,pain in right chest,1.0,1
spine sensitive,crampy sticking pains,1.0,1
spine sensitive,joint pains with swelling,1.0,1
spine sensitive,aching down left leg,1.0,1
spine sensitive,menses suppressed,1.0,1
spine sensitive,affects belly of muscles,1.0,1
spine sensitive,shivers run all over body,1.0,1
spine sensitive,severe pain down arms,1.0,1
spine sensitive,pains worse toward night,1.0,1
spine sensitive,neck retracted,1.0,1
spine sensitive,violent aching in lumbar region,1.0,1
spine sensitive,heart pain extends over chest,1.0,1
spine sensitive,dull headache in occiput,1.0,1
spine sensitive,affects chest muscles,1.0,1
spine sensitive,growing pains about lower limbs,1.0,1
spine sensitive,weak trembling pain in small of back,1.0,1
spine sensitive,heat of affected parts,1.0,1
spine sensitive,compare with caulophyllum,1.0,1
spine sensitive,rheumatic pains in back muscles,1.0,1
spine sensitive,affects back muscles,1.0,1
spine sensitive,excruciating pains in arms,1.0,1
spine sensitive,numbness as if nerve compressed,1.0,1
spine sensitive,compare with actea spicata,1.0,1
spine sensitive,rheumatism of dorsal muscles,1.0,1
spine sensitive,upper dorsal region sensitive,1.0,1
spine sensitive,affects neck muscles,1.0,1
spine sensitive,stiff joints in morning,1.0,1
spine sensitive,excessive muscular soreness,1.0,1
spine sensitive,dull aching burning in second joint of right great toe,1.0,1
spine sensitive,belly of muscles affected,1.0,1
spine sensitive,arm pains worse as evening approaches,1.0,1
spine sensitive,associated with deranged menstruation,1.0,1
spine sensitive,weight in lumbar region,1.0,1
spine sensitive,weight in sacral region,1.0,1
spine sensitive,rheumatic pains in neck muscles,1.0,1
spine sensitive,chest pain extorts cries,1.0,1
spine sensitive,joint pains with heat,1.0,1
spine sensitive,chest pain worse by motion,1.0,1
spine sensitive,cramp in neck muscles on moving head,1.0,1
spine sensitive,tendo achillis pain worse when walking,1.0,1
spine sensitive,head retracted,1.0,1
spine sensitive,pain in lumbar region,1.0,1
spine sensitive,feels grieved,1.0,1
affects back muscles,swelling of affected parts,1.0,1
affects back muscles,pains worse on motion,1.0,1
affects back muscles,stiffness in tendo achillis,1.0,1
affects back muscles,stiff neck from cold draft,1.0,1
affects back muscles,menses delayed,1.0,1
affects back muscles,small of back pain extends down thighs,1.0,1
affects back muscles,stiff joints at night,1.0,1
affects back muscles,heart pain extends down left arm,1.0,1
affects back muscles,soreness in tendo achillis,1.0,1
affects back muscles,compare with pulsatilla,1.0,1
affects back muscles,tremors all over,1.0,1
affects back muscles,feels troubled,1.0,1
affects back muscles,sore bruised feeling of whole body,1.0,1
affects back muscles,neck very painful on slight motion,1.0,1
affects back muscles,cervical region sensitive,1.0,1
affects back muscles,contraction in neck,1.0,1
affects back muscles,brain feels too large,1.0,1
affects back muscles,menses irregular,1.0,1
affects back muscles,aching in tendo achillis,1.0,1
affects back muscles,dull headache in vertex,1.0,1
affects back muscles,soreness of dorsal muscles,1.0,1
affects back muscles,spine sensitive,1.0,1
affects back muscles,pain in right chest,1.0,1
affects back muscles,crampy sticking pains,1.0,1
affects back muscles,joint pains with swelling,1.0,1
affects back muscles,aching down left leg,1.0,1
affects back muscles,menses suppressed,1.0,1
affects back muscles,affects belly of muscles,1.0,1
affects back muscles,shivers run all over body,1.0,1
affects back muscles,severe pain down arms,1.0,1
affects back muscles,pains worse toward night,1.0,1
affects back muscles,neck retracted,1.0,1
affects back muscles,violent aching in lumbar region,1.0,1
affects back muscles,heart pain extends over chest,1.0,1
affects back muscles,dull headache in occiput,1.0,1
affects back muscles,affects chest muscles,1.0,1
affects back muscles,growing pains about lower limbs,1.0,1
affects back muscles,weak trembling pain in small of back,1.0,1
affects back muscles,heat of affected parts,1.0,1
affects back muscles,compare with caulophyllum,1.0,1
affects back muscles,rheumatic pains in back muscles,1.0,1
affects back muscles,excruciating pains in arms,1.0,1
affects back muscles,numbness as if nerve compressed,1.0,1
affects back muscles,compare with actea spicata,1.0,1
affects back muscles,rheumatism of dorsal muscles,1.0,1
affects back muscles,upper dorsal region sensitive,1.0,1
affects back muscles,affects neck muscles,1.0,1
affects back muscles,stiff joints in morning,1.0,1
affects back muscles,excessive muscular soreness,1.0,1
affects back muscles,dull aching burning in second joint of right great toe,1.0,1
affects back muscles,belly of muscles affected,1.0,1
affects back muscles,arm pains worse as evening approaches,1.0,1
affects back muscles,associated with deranged menstruation,1.0,1
affects back muscles,weight in lumbar region,1.0,1
affects back muscles,weight in sacral region,1.0,1
affects back muscles,rheumatic pains in neck muscles,1.0,1
affects back muscles,chest pain extorts cries,1.0,1
affects back muscles,joint pains with heat,1.0,1
affects back muscles,chest pain worse by motion,1.0,1
affects back muscles,cramp in neck muscles on moving head,1.0,1
affects back muscles,tendo achillis pain worse when walking,1.0,1
affects back muscles,head retracted,1.0,1
affects back muscles,pain in lumbar region,1.0,1
affects back muscles,feels grieved,1.0,1
dull aching burning in second joint of right great toe,swelling of affected parts,1.0,1
dull aching burning in second joint of right great toe,pains worse on motion,1.0,1
dull aching burning in second joint of right great toe,stiffness in tendo achillis,1.0,1
dull aching burning in second joint of right great toe,stiff neck from cold draft,1.0,1
dull aching burning in second joint of right great toe,menses delayed,1.0,1
dull aching burning in second joint of right great toe,small of back pain extends down thighs,1.0,1
dull aching burning in second joint of right great toe,stiff joints at night,1.0,1
dull aching burning in second joint of right great toe,heart pain extends down left arm,1.0,1
dull aching burning in second joint of right great toe,soreness in tendo achillis,1.0,1
dull aching burning in second joint of right great toe,compare with pulsatilla,1.0,1
dull aching burning in second joint of right great toe,tremors all over,1.0,1
dull aching burning in second joint of right great toe,feels troubled,1.0,1
dull aching burning in second joint of right great toe,sore bruised feeling of whole body,1.0,1
dull aching burning in second joint of right great toe,neck very painful on slight motion,1.0,1
dull aching burning in second joint of right great toe,cervical region sensitive,1.0,1
dull aching burning in second joint of right great toe,contraction in neck,1.0,1
dull aching burning in second joint of right great toe,brain feels too large,1.0,1
dull aching burning in second joint of right great toe,menses irregular,1.0,1
dull aching burning in second joint of right great toe,aching in tendo achillis,1.0,1
dull aching burning in second joint of right great toe,dull headache in vertex,1.0,1
dull aching burning in second joint of right great toe,soreness of dorsal muscles,1.0,1
dull aching burning in second joint of right great toe,spine sensitive,1.0,1
dull aching burning in second joint of right great toe,pain in right chest,1.0,1
dull aching burning in second joint of right great toe,crampy sticking pains,1.0,1
dull aching burning in second joint of right great toe,joint pains with swelling,1.0,1
dull aching burning in second joint of right great toe,aching down left leg,1.0,1
dull aching burning in second joint of right great toe,menses suppressed,1.0,1
dull aching burning in second joint of right great toe,affects belly of muscles,1.0,1
dull aching burning in second joint of right great toe,shivers run all over body,1.0,1
dull aching burning in second joint of right great toe,severe pain down arms,1.0,1
dull aching burning in second joint of right great toe,pains worse toward night,1.0,1
dull aching burning in second joint of right great toe,neck retracted,1.0,1
dull aching burning in second joint of right great toe,violent aching in lumbar region,1.0,1
dull aching burning in second joint of right great toe,heart pain extends over chest,1.0,1
dull aching burning in second joint of right great toe,dull headache in occiput,1.0,1
dull aching burning in second joint of right great toe,affects chest muscles,1.0,1
dull aching burning in second joint of right great toe,growing pains about lower limbs,1.0,1
dull aching burning in second joint of right great toe,weak trembling pain in small of back,1.0,1
dull aching burning in second joint of right great toe,heat of affected parts,1.0,1
dull aching burning in second joint of right great toe,compare with caulophyllum,1.0,1
dull aching burning in second joint of right great toe,rheumatic pains in back muscles,1.0,1
dull aching burning in second joint of right great toe,affects back muscles,1.0,1
dull aching burning in second joint of right great toe,excruciating pains in arms,1.0,1
dull aching burning in second joint of right great toe,numbness as if nerve compressed,1.0,1
dull aching burning in second joint of right great toe,compare with actea spicata,1.0,1
dull aching burning in second joint of right great toe,rheumatism of dorsal muscles,1.0,1
dull aching burning in second joint of right great toe,upper dorsal region sensitive,1.0,1
dull aching burning in second joint of right great toe,affects neck muscles,1.0,1
dull aching burning in second joint of right great toe,stiff joints in morning,1.0,1
dull aching burning in second joint of right great toe,excessive muscular soreness,1.0,1
dull aching burning in second joint of right great toe,belly of muscles affected,1.0,1
dull aching burning in second joint of right great toe,arm pains worse as evening approaches,1.0,1
dull aching burning in second joint of right great toe,associated with deranged menstruation,1.0,1
dull aching burning in second joint of right great toe,weight in lumbar region,1.0,1
dull aching burning in second joint of right great toe,weight in sacral region,1.0,1
dull aching burning in second joint of right great toe,rheumatic pains in neck muscles,1.0,1
dull aching burning in second joint of right great toe,chest pain extorts cries,1.0,1
dull aching burning in second joint of right great toe,joint pains with heat,1.0,1
dull aching burning in second joint of right great toe,chest pain worse by motion,1.0,1
dull aching burning in second joint of right great toe,cramp in neck muscles on moving head,1.0,1
dull aching burning in second joint of right great toe,tendo achillis pain worse when walking,1.0,1
dull aching burning in second joint of right great toe,head retracted,1.0,1
dull aching burning in second joint of right great toe,pain in lumbar region,1.0,1
dull aching burning in second joint of right great toe,feels grieved,1.0,1
associated with deranged menstruation,swelling of affected parts,1.0,1
associated with deranged menstruation,pains worse on motion,1.0,1
associated with deranged menstruation,stiffness in tendo achillis,1.0,1
associated with deranged menstruation,stiff neck from cold draft,1.0,1
associated with deranged menstruation,menses delayed,1.0,1
associated with deranged menstruation,small of back pain extends down thighs,1.0,1
associated with deranged menstruation,stiff joints at night,1.0,1
associated with deranged menstruation,heart pain extends down left arm,1.0,1
associated with deranged menstruation,soreness in tendo achillis,1.0,1
associated with deranged menstruation,compare with pulsatilla,1.0,1
associated with deranged menstruation,tremors all over,1.0,1
associated with deranged menstruation,feels troubled,1.0,1
associated with deranged menstruation,sore bruised feeling of whole body,1.0,1
associated with deranged menstruation,neck very painful on slight motion,1.0,1
associated with deranged menstruation,cervical region sensitive,1.0,1
associated with deranged menstruation,contraction in neck,1.0,1
associated with deranged menstruation,brain feels too large,1.0,1
associated with deranged menstruation,menses irregular,1.0,1
associated with deranged menstruation,aching in tendo achillis,1.0,1
associated with deranged menstruation,dull headache in vertex,1.0,1
associated with deranged menstruation,soreness of dorsal muscles,1.0,1
associated with deranged menstruation,spine sensitive,1.0,1
associated with deranged menstruation,pain in right chest,1.0,1
associated with deranged menstruation,crampy sticking pains,1.0,1
associated with deranged menstruation,joint pains with swelling,1.0,1
associated with deranged menstruation,aching down left leg,1.0,1
associated with deranged menstruation,menses suppressed,1.0,1
associated with deranged menstruation,affects belly of muscles,1.0,1
associated with deranged menstruation,shivers run all over body,1.0,1
associated with deranged menstruation,severe pain down arms,1.0,1
associated with deranged menstruation,pains worse toward night,1.0,1
associated with deranged menstruation,neck retracted,1.0,1
associated with deranged menstruation,violent aching in lumbar region,1.0,1
associated with deranged menstruation,heart pain extends over chest,1.0,1
associated with deranged menstruation,dull headache in occiput,1.0,1
associated with deranged menstruation,affects chest muscles,1.0,1
associated with deranged menstruation,growing pains about lower limbs,1.0,1
associated with deranged menstruation,weak trembling pain in small of back,1.0,1
associated with deranged menstruation,heat of affected parts,1.0,1
associated with deranged menstruation,compare with caulophyllum,1.0,1
associated with deranged menstruation,rheumatic pains in back muscles,1.0,1
associated with deranged menstruation,affects back muscles,1.0,1
associated with deranged menstruation,excruciating pains in arms,1.0,1
associated with deranged menstruation,numbness as if nerve compressed,1.0,1
associated with deranged menstruation,compare with actea spicata,1.0,1
associated with deranged menstruation,rheumatism of dorsal muscles,1.0,1
associated with deranged menstruation,upper dorsal region sensitive,1.0,1
associated with deranged menstruation,affects neck muscles,1.0,1
associated with deranged menstruation,stiff joints in morning,1.0,1
associated with deranged menstruation,excessive muscular soreness,1.0,1
associated with deranged menstruation,dull aching burning in second joint of right great toe,1.0,1
associated with deranged menstruation,belly of muscles affected,1.0,1
associated with deranged menstruation,arm pains worse as evening approaches,1.0,1
associated with deranged menstruation,weight in lumbar region,1.0,1
associated with deranged menstruation,weight in sacral region,1.0,1
associated with deranged menstruation,rheumatic pains in neck muscles,1.0,1
associated with deranged menstruation,chest pain extorts cries,1.0,1
associated with deranged menstruation,joint pains with heat,1.0,1
associated with deranged menstruation,chest pain worse by motion,1.0,1
associated with deranged menstruation,cramp in neck muscles on moving head,1.0,1
associated with deranged menstruation,tendo achillis pain worse when walking,1.0,1
associated with deranged menstruation,head retracted,1.0,1
associated with deranged menstruation,pain in lumbar region,1.0,1
associated with deranged menstruation,feels grieved,1.0,1
pain in lumbar region,swelling of affected parts,1.0,1
pain in lumbar region,pains worse on motion,1.0,1
pain in lumbar region,stiffness in tendo achillis,1.0,1
pain in lumbar region,stiff neck from cold draft,1.0,1
pain in lumbar region,menses delayed,1.0,1
pain in lumbar region,small of back pain extends down thighs,1.0,1
pain in lumbar region,stiff joints at night,1.0,1
pain in lumbar region,heart pain extends down left arm,1.0,1
pain in lumbar region,soreness in tendo achillis,1.0,1
pain in lumbar region,compare with pulsatilla,1.0,1
pain in lumbar region,tremors all over,1.0,1
pain in lumbar region,feels troubled,1.0,1
pain in lumbar region,sore bruised feeling of whole body,1.0,1
pain in lumbar region,neck very painful on slight motion,1.0,1
pain in lumbar region,cervical region sensitive,1.0,1
pain in lumbar region,contraction in neck,1.0,1
pain in lumbar region,brain feels too large,1.0,1
pain in lumbar region,menses irregular,1.0,1
pain in lumbar region,aching in tendo achillis,1.0,1
pain in lumbar region,dull headache in vertex,1.0,1
pain in lumbar region,soreness of dorsal muscles,1.0,1
pain in lumbar region,spine sensitive,1.0,1
pain in lumbar region,pain in right chest,1.0,1
pain in lumbar region,crampy sticking pains,1.0,1
pain in lumbar region,joint pains with swelling,1.0,1
pain in lumbar region,aching down left leg,1.0,1
pain in lumbar region,menses suppressed,1.0,1
pain in lumbar region,affects belly of muscles,1.0,1
pain in lumbar region,shivers run all over body,1.0,1
pain in lumbar region,severe pain down arms,1.0,1
pain in lumbar region,pains worse toward night,1.0,1
pain in lumbar region,neck retracted,1.0,1
pain in lumbar region,violent aching in lumbar region,1.0,1
pain in lumbar region,heart pain extends over chest,1.0,1
pain in lumbar region,dull headache in occiput,1.0,1
pain in lumbar region,affects chest muscles,1.0,1
pain in lumbar region,growing pains about lower limbs,1.0,1
pain in lumbar region,weak trembling pain in small of back,1.0,1
pain in lumbar region,heat of affected parts,1.0,1
pain in lumbar region,compare with caulophyllum,1.0,1
pain in lumbar region,rheumatic pains in back muscles,1.0,1
pain in lumbar region,affects back muscles,1.0,1
pain in lumbar region,excruciating pains in arms,1.0,1
pain in lumbar region,numbness as if nerve compressed,1.0,1
pain in lumbar region,compare with actea spicata,1.0,1
pain in lumbar region,rheumatism of dorsal muscles,1.0,1
pain in lumbar region,upper dorsal region sensitive,1.0,1
pain in lumbar region,affects neck muscles,1.0,1
pain in lumbar region,stiff joints in morning,1.0,1
pain in lumbar region,excessive muscular soreness,1.0,1
pain in lumbar region,dull aching burning in second joint of right great toe,1.0,1
pain in lumbar region,belly of muscles affected,1.0,1
pain in lumbar region,arm pains worse as evening approaches,1.0,1
pain in lumbar region,associated with deranged menstruation,1.0,1
pain in lumbar region,weight in lumbar region,1.0,1
pain in lumbar region,weight in sacral region,1.0,1
pain in lumbar region,rheumatic pains in neck muscles,1.0,1
pain in lumbar region,chest pain extorts cries,1.0,1
pain in lumbar region,joint pains with heat,1.0,1
pain in lumbar region,chest pain worse by motion,1.0,1
pain in lumbar region,cramp in neck muscles on moving head,1.0,1
pain in lumbar region,tendo achillis pain worse when walking,1.0,1
pain in lumbar region,head retracted,1.0,1
pain in lumbar region,feels grieved,1.0,1
violent aching in lumbar region,swelling of affected parts,1.0,1
violent aching in lumbar region,pains worse on motion,1.0,1
violent aching in lumbar region,stiffness in tendo achillis,1.0,1
violent aching in lumbar region,stiff neck from cold draft,1.0,1
violent aching in lumbar region,menses delayed,1.0,1
violent aching in lumbar region,small of back pain extends down thighs,1.0,1
violent aching in lumbar region,stiff joints at night,1.0,1
violent aching in lumbar region,heart pain extends down left arm,1.0,1
violent aching in lumbar region,soreness in tendo achillis,1.0,1
violent aching in lumbar region,compare with pulsatilla,1.0,1
violent aching in lumbar region,tremors all over,1.0,1
violent aching in lumbar region,feels troubled,1.0,1
violent aching in lumbar region,sore bruised feeling of whole body,1.0,1
violent aching in lumbar region,neck very painful on slight motion,1.0,1
