### Cluster 31 — Symptoms (56)
Symptom,Frequency 
antidotes bad effects of quinine,1 
aching in lumbar region with cough,1 
sprained pain in wrists,1 
stiffness as if broken in lumbar region,1 
weakness in ankle,1 
arthritic stiffness,2 
numbness of fingers and tips,1 
indurated glands,2 
painful tension in calves when walking,2 
sharp pain in ball of right thumb,1 
offensive debilitating night sweats,2 
arthritic nodes,1 
night sweats staining linen yellow,1 
arms painful to touch,1 
coccyx pain worse by sitting,1 
coccyx pain worse by lying,1 
hands become stiff,1 
offensive debilitating sweats,2 
pain in ankle,1 
violent drawing pain in hip,2 
induration of glands,1 
hands go to sleep,2 
gnawing pain in tibia,1 
induration of tendons of fingers,1 
painful contraction of tendo achillis,2 
scrofulous patients with rheumatic troubles,1 
gouty stiffness of finger joints,2 
swelling of bones of fingers,1 
complementary to calc. phos.,1 
compatible with most polychrests,1 
weakness of ankles in learning to walk,1 
feet go to sleep,1 
exhausting sweats,1 
hands numb,1 
burning in coccyx when touched,1 
fingers go to sleep,1 
nosebleed preceded by vertigo,1 
boring in condyles of wrist,1 
pressing drawing in lumbar region,2 
stitches in left hip when sitting,1 
sharp drawing across small of back,2 
pressing pain in small of back,2 
painful tension between shoulders,2 
joints feel as if broken,1 
coldness in lumbar region with cough,1 
cramp in forepart of leg near tibia on walking,1 
legs up to knees go to sleep,1 
suppuration of glands,1 
nosebleed in the morning,1 
ulcerative bruised pain in coccyx,2 
numbness of limbs,1 
drawing in tip of elbow,1 
pain in hip causes limping,1 
bruised pain in limbs during motion,1 
prickling stitches in nape of neck,1 
sensitive to every step,1 

### Top Remedies
Remedy,Symptoms_Covered 
carbo animalis,56 
calcarea fluorica,1 
spongia,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
offensive debilitating sweats,pain in ankle,1.0,1
offensive debilitating sweats,violent drawing pain in hip,1.0,1
offensive debilitating sweats,induration of glands,1.0,1
offensive debilitating sweats,hands go to sleep,1.0,1
offensive debilitating sweats,gnawing pain in tibia,1.0,1
offensive debilitating sweats,induration of tendons of fingers,1.0,1
offensive debilitating sweats,painful contraction of tendo achillis,1.0,1
offensive debilitating sweats,scrofulous patients with rheumatic troubles,1.0,1
offensive debilitating sweats,gouty stiffness of finger joints,1.0,1
offensive debilitating sweats,swelling of bones of fingers,1.0,1
offensive debilitating sweats,complementary to calc. phos.,1.0,1
offensive debilitating sweats,compatible with most polychrests,1.0,1
offensive debilitating sweats,weakness of ankles in learning to walk,1.0,1
offensive debilitating sweats,feet go to sleep,1.0,1
offensive debilitating sweats,exhausting sweats,1.0,1
offensive debilitating sweats,hands numb,1.0,1
offensive debilitating sweats,burning in coccyx when touched,1.0,1
offensive debilitating sweats,fingers go to sleep,1.0,1
offensive debilitating sweats,nosebleed preceded by vertigo,1.0,1
offensive debilitating sweats,boring in condyles of wrist,1.0,1
offensive debilitating sweats,pressing drawing in lumbar region,1.0,1
offensive debilitating sweats,stitches in left hip when sitting,1.0,1
offensive debilitating sweats,sharp drawing across small of back,1.0,1
offensive debilitating sweats,pressing pain in small of back,1.0,1
offensive debilitating sweats,painful tension between shoulders,1.0,1
offensive debilitating sweats,joints feel as if broken,1.0,1
offensive debilitating sweats,coldness in lumbar region with cough,1.0,1
offensive debilitating sweats,cramp in forepart of leg near tibia on walking,1.0,1
offensive debilitating sweats,legs up to knees go to sleep,1.0,1
offensive debilitating sweats,suppuration of glands,1.0,1
offensive debilitating sweats,nosebleed in the morning,1.0,1
offensive debilitating sweats,ulcerative bruised pain in coccyx,1.0,1
offensive debilitating sweats,numbness of limbs,1.0,1
offensive debilitating sweats,drawing in tip of elbow,1.0,1
offensive debilitating sweats,pain in hip causes limping,1.0,1
offensive debilitating sweats,bruised pain in limbs during motion,1.0,1
offensive debilitating sweats,prickling stitches in nape of neck,1.0,1
offensive debilitating sweats,sensitive to every step,1.0,1
indurated glands,antidotes bad effects of quinine,0.5,1
indurated glands,aching in lumbar region with cough,0.5,1
indurated glands,sprained pain in wrists,0.5,1
indurated glands,stiffness as if broken in lumbar region,0.5,1
indurated glands,weakness in ankle,0.5,1
indurated glands,arthritic stiffness,0.5,1
indurated glands,numbness of fingers and tips,0.5,1
indurated glands,painful tension in calves when walking,0.5,1
indurated glands,sharp pain in ball of right thumb,0.5,1
indurated glands,offensive debilitating night sweats,0.5,1
indurated glands,arthritic nodes,0.5,1
indurated glands,night sweats staining linen yellow,0.5,1
indurated glands,arms painful to touch,0.5,1
indurated glands,coccyx pain worse by sitting,0.5,1
indurated glands,coccyx pain worse by lying,0.5,1
indurated glands,hands become stiff,0.5,1
indurated glands,offensive debilitating sweats,0.5,1
indurated glands,pain in ankle,0.5,1
indurated glands,violent drawing pain in hip,0.5,1
indurated glands,induration of glands,0.5,1
indurated glands,hands go to sleep,0.5,1
indurated glands,gnawing pain in tibia,0.5,1
indurated glands,induration of tendons of fingers,0.5,1
indurated glands,painful contraction of tendo achillis,0.5,1
indurated glands,scrofulous patients with rheumatic troubles,0.5,1
indurated glands,gouty stiffness of finger joints,0.5,1
indurated glands,swelling of bones of fingers,0.5,1
indurated glands,complementary to calc. phos.,0.5,1
indurated glands,compatible with most polychrests,0.5,1
indurated glands,weakness of ankles in learning to walk,0.5,1
indurated glands,feet go to sleep,0.5,1
indurated glands,exhausting sweats,0.5,1
indurated glands,hands numb,0.5,1
indurated glands,burning in coccyx when touched,0.5,1
indurated glands,fingers go to sleep,0.5,1
indurated glands,nosebleed preceded by vertigo,0.5,1
indurated glands,boring in condyles of wrist,0.5,1
indurated glands,pressing drawing in lumbar region,0.5,1
indurated glands,stitches in left hip when sitting,0.5,1
indurated glands,sharp drawing across small of back,0.5,1
indurated glands,pressing pain in small of back,0.5,1
indurated glands,painful tension between shoulders,0.5,1
indurated glands,joints feel as if broken,0.5,1
indurated glands,coldness in lumbar region with cough,0.5,1
indurated glands,cramp in forepart of leg near tibia on walking,0.5,1
indurated glands,legs up to knees go to sleep,0.5,1
indurated glands,suppuration of glands,0.5,1
indurated glands,nosebleed in the morning,0.5,1
indurated glands,ulcerative bruised pain in coccyx,0.5,1
indurated glands,numbness of limbs,0.5,1
indurated glands,drawing in tip of elbow,0.5,1
indurated glands,pain in hip causes limping,0.5,1
indurated glands,bruised pain in limbs during motion,0.5,1
indurated glands,prickling stitches in nape of neck,0.5,1
indurated glands,sensitive to every step,0.5,1
suppuration of glands,antidotes bad effects of quinine,1.0,1
suppuration of glands,aching in lumbar region with cough,1.0,1
suppuration of glands,sprained pain in wrists,1.0,1
suppuration of glands,stiffness as if broken in lumbar region,1.0,1
suppuration of glands,weakness in ankle,1.0,1
suppuration of glands,arthritic stiffness,1.0,1
suppuration of glands,numbness of fingers and tips,1.0,1
suppuration of glands,indurated glands,1.0,1
suppuration of glands,painful tension in calves when walking,1.0,1
suppuration of glands,sharp pain in ball of right thumb,1.0,1
suppuration of glands,offensive debilitating night sweats,1.0,1
suppuration of glands,arthritic nodes,1.0,1
suppuration of glands,night sweats staining linen yellow,1.0,1
suppuration of glands,arms painful to touch,1.0,1
suppuration of glands,coccyx pain worse by sitting,1.0,1
suppuration of glands,coccyx pain worse by lying,1.0,1
suppuration of glands,hands become stiff,1.0,1
suppuration of glands,offensive debilitating sweats,1.0,1
suppuration of glands,pain in ankle,1.0,1
suppuration of glands,violent drawing pain in hip,1.0,1
suppuration of glands,induration of glands,1.0,1
suppuration of glands,hands go to sleep,1.0,1
suppuration of glands,gnawing pain in tibia,1.0,1
suppuration of glands,induration of tendons of fingers,1.0,1
suppuration of glands,painful contraction of tendo achillis,1.0,1
suppuration of glands,scrofulous patients with rheumatic troubles,1.0,1
suppuration of glands,gouty stiffness of finger joints,1.0,1
suppuration of glands,swelling of bones of fingers,1.0,1
suppuration of glands,complementary to calc. phos.,1.0,1
suppuration of glands,compatible with most polychrests,1.0,1
suppuration of glands,weakness of ankles in learning to walk,1.0,1
suppuration of glands,feet go to sleep,1.0,1
suppuration of glands,exhausting sweats,1.0,1
suppuration of glands,hands numb,1.0,1
suppuration of glands,burning in coccyx when touched,1.0,1
suppuration of glands,fingers go to sleep,1.0,1
suppuration of glands,nosebleed preceded by vertigo,1.0,1
suppuration of glands,boring in condyles of wrist,1.0,1
suppuration of glands,pressing drawing in lumbar region,1.0,1
suppuration of glands,stitches in left hip when sitting,1.0,1
suppuration of glands,sharp drawing across small of back,1.0,1
suppuration of glands,pressing pain in small of back,1.0,1
suppuration of glands,painful tension between shoulders,1.0,1
suppuration of glands,joints feel as if broken,1.0,1
suppuration of glands,coldness in lumbar region with cough,1.0,1
suppuration of glands,cramp in forepart of leg near tibia on walking,1.0,1
suppuration of glands,legs up to knees go to sleep,1.0,1
suppuration of glands,nosebleed in the morning,1.0,1
suppuration of glands,ulcerative bruised pain in coccyx,1.0,1
suppuration of glands,numbness of limbs,1.0,1
suppuration of glands,drawing in tip of elbow,1.0,1
suppuration of glands,pain in hip causes limping,1.0,1
suppuration of glands,bruised pain in limbs during motion,1.0,1
suppuration of glands,prickling stitches in nape of neck,1.0,1
suppuration of glands,sensitive to every step,1.0,1
pressing drawing in lumbar region,antidotes bad effects of quinine,1.0,1
pressing drawing in lumbar region,aching in lumbar region with cough,1.0,1
pressing drawing in lumbar region,sprained pain in wrists,1.0,1
pressing drawing in lumbar region,stiffness as if broken in lumbar region,1.0,1
pressing drawing in lumbar region,weakness in ankle,1.0,1
pressing drawing in lumbar region,arthritic stiffness,1.0,1
pressing drawing in lumbar region,numbness of fingers and tips,1.0,1
pressing drawing in lumbar region,indurated glands,1.0,1
pressing drawing in lumbar region,painful tension in calves when walking,1.0,1
pressing drawing in lumbar region,sharp pain in ball of right thumb,1.0,1
pressing drawing in lumbar region,offensive debilitating night sweats,1.0,1
pressing drawing in lumbar region,arthritic nodes,1.0,1
pressing drawing in lumbar region,night sweats staining linen yellow,1.0,1
pressing drawing in lumbar region,arms painful to touch,1.0,1
pressing drawing in lumbar region,coccyx pain worse by sitting,1.0,1
pressing drawing in lumbar region,coccyx pain worse by lying,1.0,1
pressing drawing in lumbar region,hands become stiff,1.0,1
pressing drawing in lumbar region,offensive debilitating sweats,1.0,1
pressing drawing in lumbar region,pain in ankle,1.0,1
pressing drawing in lumbar region,violent drawing pain in hip,1.0,1
pressing drawing in lumbar region,induration of glands,1.0,1
pressing drawing in lumbar region,hands go to sleep,1.0,1
pressing drawing in lumbar region,gnawing pain in tibia,1.0,1
pressing drawing in lumbar region,induration of tendons of fingers,1.0,1
pressing drawing in lumbar region,painful contraction of tendo achillis,1.0,1
pressing drawing in lumbar region,scrofulous patients with rheumatic troubles,1.0,1
pressing drawing in lumbar region,gouty stiffness of finger joints,1.0,1
pressing drawing in lumbar region,swelling of bones of fingers,1.0,1
pressing drawing in lumbar region,complementary to calc. phos.,1.0,1
pressing drawing in lumbar region,compatible with most polychrests,1.0,1
pressing drawing in lumbar region,weakness of ankles in learning to walk,1.0,1
pressing drawing in lumbar region,feet go to sleep,1.0,1
pressing drawing in lumbar region,exhausting sweats,1.0,1
pressing drawing in lumbar region,hands numb,1.0,1
pressing drawing in lumbar region,burning in coccyx when touched,1.0,1
pressing drawing in lumbar region,fingers go to sleep,1.0,1
pressing drawing in lumbar region,nosebleed preceded by vertigo,1.0,1
pressing drawing in lumbar region,boring in condyles of wrist,1.0,1
pressing drawing in lumbar region,stitches in left hip when sitting,1.0,1
pressing drawing in lumbar region,sharp drawing across small of back,1.0,1
pressing drawing in lumbar region,pressing pain in small of back,1.0,1
pressing drawing in lumbar region,painful tension between shoulders,1.0,1
pressing drawing in lumbar region,joints feel as if broken,1.0,1
pressing drawing in lumbar region,coldness in lumbar region with cough,1.0,1
pressing drawing in lumbar region,cramp in forepart of leg near tibia on walking,1.0,1
pressing drawing in lumbar region,legs up to knees go to sleep,1.0,1
pressing drawing in lumbar region,suppuration of glands,1.0,1
pressing drawing in lumbar region,nosebleed in the morning,1.0,1
pressing drawing in lumbar region,ulcerative bruised pain in coccyx,1.0,1
pressing drawing in lumbar region,numbness of limbs,1.0,1
pressing drawing in lumbar region,drawing in tip of elbow,1.0,1
pressing drawing in lumbar region,pain in hip causes limping,1.0,1
pressing drawing in lumbar region,bruised pain in limbs during motion,1.0,1
pressing drawing in lumbar region,prickling stitches in nape of neck,1.0,1
pressing drawing in lumbar region,sensitive to every step,1.0,1
cramp in forepart of leg near tibia on walking,antidotes bad effects of quinine,1.0,1
cramp in forepart of leg near tibia on walking,aching in lumbar region with cough,1.0,1
cramp in forepart of leg near tibia on walking,sprained pain in wrists,1.0,1
cramp in forepart of leg near tibia on walking,stiffness as if broken in lumbar region,1.0,1
cramp in forepart of leg near tibia on walking,weakness in ankle,1.0,1
cramp in forepart of leg near tibia on walking,arthritic stiffness,1.0,1
cramp in forepart of leg near tibia on walking,numbness of fingers and tips,1.0,1
cramp in forepart of leg near tibia on walking,indurated glands,1.0,1
cramp in forepart of leg near tibia on walking,painful tension in calves when walking,1.0,1
cramp in forepart of leg near tibia on walking,sharp pain in ball of right thumb,1.0,1
cramp in forepart of leg near tibia on walking,offensive debilitating night sweats,1.0,1
cramp in forepart of leg near tibia on walking,arthritic nodes,1.0,1
cramp in forepart of leg near tibia on walking,night sweats staining linen yellow,1.0,1
cramp in forepart of leg near tibia on walking,arms painful to touch,1.0,1
cramp in forepart of leg near tibia on walking,coccyx pain worse by sitting,1.0,1
cramp in forepart of leg near tibia on walking,coccyx pain worse by lying,1.0,1
cramp in forepart of leg near tibia on walking,hands become stiff,1.0,1
cramp in forepart of leg near tibia on walking,offensive debilitating sweats,1.0,1
cramp in forepart of leg near tibia on walking,pain in ankle,1.0,1
cramp in forepart of leg near tibia on walking,violent drawing pain in hip,1.0,1
